real_text;created_at;from_user_name;sha1;category;average_hash;image
"RT @Genethique: « Marchons enfants » : le collectif mobilisé contre la #GPA pour la journée internationale des femmes
#MarchonsEnfants #Bio…";2020-03-10 22:22:37;LMPT44;1a07f1fc630363b3a6b32c39b643a602f7d30642;shopping_kart_baby;ffffc0000000286d;https://ceres.huma-num.fr/images/marchandisation/1a07f1fc630363b3a6b32c39b643a602f7d30642.jpg
"RT @Genethique: « Marchons enfants » : le collectif mobilisé contre la #GPA pour la journée internationale des femmes
#MarchonsEnfants #Bio…";2020-03-12 04:14:16;piert83;1a07f1fc630363b3a6b32c39b643a602f7d30642;shopping_kart_baby;ffffc0000000286d;https://ceres.huma-num.fr/images/marchandisation/1a07f1fc630363b3a6b32c39b643a602f7d30642.jpg
"RT @Genethique: « Marchons enfants » : le collectif mobilisé contre la #GPA pour la journée internationale des femmes
#MarchonsEnfants #Bio…";2020-03-12 18:24:08;y_a_de_la_Joie_;1a07f1fc630363b3a6b32c39b643a602f7d30642;shopping_kart_baby;ffffc0000000286d;https://ceres.huma-num.fr/images/marchandisation/1a07f1fc630363b3a6b32c39b643a602f7d30642.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 16:51:16;Eperviet;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 17:15:57;PhilMargay;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 17:14:25;Forvent1;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 18:45:06;lmptlr;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 18:58:24;resistance3522;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 19:04:15;JaudonSylvie;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 18:59:22;une_femme_bien;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 19:49:44;Crespinbruno;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-09 06:54:56;ArmelJahan;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-09 09:36:54;GarderetC;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 15:15:47;josephinemd34;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 14:44:04;Alliancevita64;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 15:05:05;VitaJeunes;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 15:43:49;2972jojo;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @charlie32GF: #JourneeDesDroitsDesFemmes Redidons notre opposition a toutes formes de marchandisation humaine #GPA #MarchonsEnfants http…;2020-03-08 15:52:25;ops78v;d4c642a382d92632326673081b7662d573850d0a;shopping_kart_baby;ffff417900002024;https://ceres.huma-num.fr/images/marchandisation/d4c642a382d92632326673081b7662d573850d0a.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 19:38:20;antoinne92;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 16:18:12;dugbs78;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 17:00:23;elleaime53;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 19:18:56;rfsword;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 15:53:04;juvenale38;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 16:09:45;MarcPiguel;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 16:39:18;LMPT44;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 17:20:51;CollectifPeres;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-10 19:40:50;Blabladebibi;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-09 06:51:22;enpatrouille;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-10 19:19:55;resistance3522;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-10 19:22:28;pauladusud;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-10 20:35:01;antoinne92;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-10 20:08:00;vaubandaniel;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-10 19:41:50;Confidentiel007;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-10 20:10:33;lmptlr;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-10 21:44:32;FL003;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-10 21:12:58;Copyrig96008081;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-10 22:53:15;AKF498;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-10 22:14:26;InformateurDab;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-11 00:33:11;OnNaQuUneMaman;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-11 02:27:38;monde_madame;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-11 05:39:30;elleaime53;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-11 07:43:48;Ogorodnaya;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-11 06:29:43;josephinemd34;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 14:41:00;emch6;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthique ! #NoGPA #8mars #JourneeDesDroitsDesFemmes #MarchonsEnfants https://t.co/uD5vBqx2SC;2020-03-08 14:38:21;albdmt;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: Le #8mars, ce soir et demain la jeunesse de France 🇫🇷 reste mobilisée contre ce #PJLBioethique, qui attaque les droits des enfa…;2020-03-11 19:17:05;miss7terre;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 14:43:29;ChCaro1;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 14:43:26;KWIAT42;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 14:48:01;VotezPoisson;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
RT @albdmt: ❗Parler de GPA éthique c'est comme parler d'esclavage éthique : un esclavage ne sera jamais éthique, la GPA ne sera jamais éthi…;2020-03-08 14:49:05;la_juno44;c99bf58caabdf08977a6240e25b53d43ab97e19c;shopping_kart_baby;ffffffff00c4a998;https://ceres.huma-num.fr/images/marchandisation/c99bf58caabdf08977a6240e25b53d43ab97e19c.jpg
