source;target;weight;sha1;average_hash
VRipoche;patbsh;1;b13f72f2acf3ffc6edc0db7a64855d63e6728fe4;cfc7e7c7c7c70301
jclvallee1;patbsh;1;b13f72f2acf3ffc6edc0db7a64855d63e6728fe4;cfc7e7c7c7c70301
couraud6;patbsh;1;b13f72f2acf3ffc6edc0db7a64855d63e6728fe4;cfc7e7c7c7c70301
EPOCNEWS;ParisMatch;1;fadfd9c8c9d24e6b06a2f85b113d191daddb6ce0;d7e7e7c3ba999808
BeatriceMax87;clara_leroy_fr;1;fc983308f671a9c872c2b338db1ddddaa00884af;d8462e0e0e8c080c
sputnik_fr;titrespresse;2;be21616d436d0187794fe3240ef846c984bba709;d892c00989989918
WilsonR_GN;davidsaforcada;1;340f0ebe6287129e20cb9f43d7ea9efd83fe01dc;dfc3c34303fff630
GG_RMC;bif_o;1;411c49c8d89323b4bf528975ab4ad6f4d146efb7;e060501818181818
AFCdu94;ccspv;13;755046d4e33df7f67878ba9b9a41dbee8cd82af8;e0e0e0e0e0e0e0e0
CNAFC;ccspv;3;755046d4e33df7f67878ba9b9a41dbee8cd82af8;e0e0e0e0e0e0e0e0
BFMTV;grmthamza15;1;f9a3f9802797b38bcc2fa94eded9f9f04e7a0e65;e0e0f0f0f0f0f2fe
24sante_fr;MyriamEtLionel;1;20a83d75f45bae223556f76ac95228f69aea6d66;e0f4bca6a6878200
crichert;decodeurs;1;45c36aa34874380d7d3f3c3435a0d19d70104320;e0f8fdfdfd0d0180
TF1LeJT;titrespresse;1;2b5ce92f86a2d7bab25923a30fba5384bd3f3a41;e1e1e3e3e3e3e3e3
W38777Y;ditlaime;1;edca4f49181aecd953a0b76076276d1839e92304;e1e4e6c7c7c3c383
JeanMic45135613;VDNCalais;1;39324fd2ec509ad60d9afc6440252fed3bcf7178;e2c0e0f9f9090100
AChristine_Lang;JFMBAYE;4;2be1e94255fa2141c02d436b9d9011ca36991ff3;e3830d81838301bf
Nantaisfamille;spilard;1;7c24846e089a85226917bfce75eecd1c0e226162;e3e33f3f33333f3f
lemondefr;leschtroumpffr;1;45f9e95f889054d6cee1a630faa2a360cd93157c;e3ffe7e177f8f0f0
LaManifPourTous;Navymat;1;789306e1298fd4f6369de4717159496339c77451;e3fffe7e7e7e0000
D_RABIER;g_vuilletet;1;4874c9476bb8037a80dcb7737511fce1d1ee415e;e3ffff7f3e001000
DotationLGBT;g_vuilletet;1;b37ddb0ca565a51a428ee715ad802fef1a875ca7;e3ffff7f3e001000
D_RABIER;DotationLGBT;1;b37ddb0ca565a51a428ee715ad802fef1a875ca7;e3ffff7f3e001000
franceinfo;franceinfoplus;1;870d29b26187b809695092be79de36b2256050ec;e4c2828b8b634343
Enfantdabord2;enpatrouille;1;191ba5041bc14846affaa2ee1d8fde4f7bb41bf5;e73733333fe73737
ccspv;enpatrouille;1;191ba5041bc14846affaa2ee1d8fde4f7bb41bf5;e73733333fe73737
gagl45;timothelucius;2;2819bd09c2112c6812dca3ff21d61f67b64af736;e7c3dbfff3502020
lecho_sports;lepopulaire_fr;1;346b94fd0bf5a0bc181971190da610d295b4b0bf;e7e7e7e0e88c00e8
archazh;ljb2369;10;4707413f87b472c0aa98d4c54bb18ba7794c2ce6;e7ffffff2000e0fb
Ijb2369;ljb2369;10;96cbc5f788030b8793f09904f908ecfde198ed0f;e7ffffff2000e0fb
Ijb2369;archazh;1;96cbc5f788030b8793f09904f908ecfde198ed0f;e7ffffff2000e0fb
BVoltaire;Patriote2France;2;9f375a7e2562a1e345bfb809e8bf489196bca3b1;ecec008498d8f8f8
LaCroix;ZendjebilNassi1;1;e74a2f164ff600720a222772f1f2300ede2c1623;ecf8697f7c0c0c0f
24sante_fr;News_Actu;1;88e47879d49c5371ce7338cc17f862ee448c5f57;ef6f7f0f25303000
Apowersoft_fr;purepeople;1;7a0f55de8ad02b23e6ca1fc6a85b886b8d426410;efd0fde760602000
BFMTV;ultimatepocket1;1;fde724f6b371d114c9f35e455564afa5436b69e2;efe7e7e7e3c34301
AFBrunet_4403;jjbertolus;1;3290be2f58e3f2f313b0f6efc0d0ab68fdd3614c;efff838383838383
Le_BienCommun;ccspv;11;63543007abd7ec5bb392faf4fcb11b2bd87f4312;f036b6bfef300101
Le_Figaro;lefigarolaune;1;1f98aa00e67ac89f859bdd7005df5972cfd49253;f0a2d5e8a808093f
HibouDuNet;Manifpourtous74;1;1acfa4fd0b4f72e1330abc086d84e8aa0aee773c;f0f03c3c3f3a0000
LaREM_AN;MacronDesintox;4;bee2f326155b260cf5f88aef418b3ed326a2076f;f0f0f0f0f0f0f0f0
MacronDesintox;VerdierJouclas;2;d0f4d22825e8c098cb3654a8bd364a0552b3b1e4;f0f0f0f0f0f0f0f0
LaREM_AN;VerdierJouclas;2;d0f4d22825e8c098cb3654a8bd364a0552b3b1e4;f0f0f0f0f0f0f0f0
LaREM_17;MacronDesintox;6;9f1c5e974f19fe3ed958bbb8a8b5cba41e544e4b;f0f0f0f0f0f0f0f0
LaREM_17;LaREM_AN;6;9f1c5e974f19fe3ed958bbb8a8b5cba41e544e4b;f0f0f0f0f0f0f0f0
LaREM_17;VerdierJouclas;3;9f1c5e974f19fe3ed958bbb8a8b5cba41e544e4b;f0f0f0f0f0f0f0f0
LQuentin_;MacronDesintox;2;1efa207d855a8e844448e4932a08054fc084dfd3;f0f0f0f0f0f0f0f0
LQuentin_;LaREM_AN;2;1efa207d855a8e844448e4932a08054fc084dfd3;f0f0f0f0f0f0f0f0
LQuentin_;VerdierJouclas;1;1efa207d855a8e844448e4932a08054fc084dfd3;f0f0f0f0f0f0f0f0
LQuentin_;LaREM_17;3;1efa207d855a8e844448e4932a08054fc084dfd3;f0f0f0f0f0f0f0f0
Lynarosae;franceinfo;1;0bffb06fef6540232b03d047bc04e6eb42cd6db6;f3f7f4e4c7220000
PierreLeCamus;SCDebadier;1;21b80a3eeb3fe55b1ecebf52e1bed29ab6878da5;f4981818f8f02338
Le_BienCommun;vaticaniste;3;1c765219f3b3fe6767f1124b7da2b9aa27652e22;f4981818f8f423b8
clara_leroy_fr;decodeurs;1;0c071f222b2256db302af417b53a533da7f9c3ca;f5c0d4d0425a7f3d
24sante_fr;clara_leroy_fr;1;a90a4150bd353fa5650db0091df4f32ccf0a2210;f5c0d4d0425a7f3d
24sante_fr;decodeurs;1;a90a4150bd353fa5650db0091df4f32ccf0a2210;f5c0d4d0425a7f3d
Sempreverde80;clara_leroy_fr;1;a90a4150bd353fa5650db0091df4f32ccf0a2210;f5c0d4d0425a7f3d
Sempreverde80;decodeurs;1;a90a4150bd353fa5650db0091df4f32ccf0a2210;f5c0d4d0425a7f3d
24sante_fr;Sempreverde80;1;a90a4150bd353fa5650db0091df4f32ccf0a2210;f5c0d4d0425a7f3d
lamontagne_fr;lecho_fr;1;b8d4c086710500451b353deb51a3226ba8b561dd;f6c0e80606cfceec
lamontagne_fr;lejdc_fr;1;a18310824091a8797d6345a4df7a320409d8fc57;f6c0e80606cfceec
GuyJovelin6;PasquierA;1;f176cd787688c1977ca6edae09820a691346f4d1;f6f2fbf780101820
francebleu;titrespresse;2;b6710a82d431dfe9c39bcc611c14bbd129b2f6f5;f6fefeee04c0c0c0
FredPrab;jcourduries;1;22fedae92b0ff1b63c31e0af2c7c618e9befd55e;f78180c1ff81818d
ChristFandeEM;deescut;1;b6cb1b9cac01db843a95dae61b5cb4d5052c6489;f7b6b7b383839181
Courdecassation;Hania_Kassoul;1;ea3b9b26d72759d5d3d402d5b221abcd2bb9d82b;f7f78084ff808080
de_Bevec;schydlowski1;1;5a207be6ec50512c1d68f1d8678466c87ba9d8ce;f7ff0504b4fff0f0
ParisMatch;courrierinter;4;b249405d0a436b59a6d1c9004fbebb7e524b2beb;f8cf38385d03df1f
InsidePublic;webissimo;1;25ee5c9570253e09f4bd107ee5c5b8c30e4bd0fe;f8ecfce077e6c380
GayLib;cath_michaud75;4;56b9bed761d5911690cd4dca89f4f9dfc49df6b7;f8f0f0f3f3b2b2e0
GeTlse;RaphaelGerard17;1;8bc250f627d84c1e21dc403d9c4c1e53bc66882f;f8f8cc808080fcf8
RaphaelGerard17;jeytos;1;8bc250f627d84c1e21dc403d9c4c1e53bc66882f;f8f8cc808080fcf8
GeTlse;jeytos;1;8bc250f627d84c1e21dc403d9c4c1e53bc66882f;f8f8cc808080fcf8
ManifPourTous78;__Verlaine__;2;a39a0b9de46f5a927be9bf83452729ba39427cd9;f8f8f2baf8f8f8fa
franceinfoplus;plerudulier;1;5bf735411e153cf89a50c3aa411c9d8a491d21b1;f981f6f0f0d8fcfd
BABinfocom;Bleu_Gascogne;1;344a0f9cc26ae72ec606c8bdbe1b6e480b3f0e17;f9f97f793d181313
MarcPiguel;__Verlaine__;1;b16e3534e45c828a44b381eb4497f66f91b61ef6;f9f9b1b9f8f8f8fa
EveilleursE;tarmo13013;1;28026cf607206f7e4fdb0d11409f0d81e6a8859b;f9f9f191f8f8f8fa
jfpoisson78;tarmo13013;1;f9d40aa204de6eb70867b1fd1df77161a61f7542;f9f9f191f8f8f8fa
EveilleursE;jfpoisson78;1;f9d40aa204de6eb70867b1fd1df77161a61f7542;f9f9f191f8f8f8fa
remseeks;tarmo13013;1;28026cf607206f7e4fdb0d11409f0d81e6a8859b;f9f9f191f8f8f8fa
EveilleursE;remseeks;2;28026cf607206f7e4fdb0d11409f0d81e6a8859b;f9f9f191f8f8f8fa
jfpoisson78;remseeks;1;28026cf607206f7e4fdb0d11409f0d81e6a8859b;f9f9f191f8f8f8fa
CourrierPicard;sudouest;1;7e3e6668786d1391ed05269ea350a2a9a5b06c79;f9ff291c1c1e1e08
afpfr;sudouest;2;373916824f2e7012ff90bf01525d970bb9a94e14;f9ff291c1c1e1e08
CourrierPicard;afpfr;1;373916824f2e7012ff90bf01525d970bb9a94e14;f9ff291c1c1e1e08
lavoixdunord;sudouest;1;1cd5e2384e8d9f4b025676b2f58ced1614c81721;f9ff291c1c1e1e08
CourrierPicard;lavoixdunord;1;1cd5e2384e8d9f4b025676b2f58ced1614c81721;f9ff291c1c1e1e08
afpfr;lavoixdunord;1;1cd5e2384e8d9f4b025676b2f58ced1614c81721;f9ff291c1c1e1e08
AgnsRogliano;OFrancois60200;1;45edec128442e6c2cae02bbf4749469daf36a50d;fb00fff9f18181b7
OFrancois60200;ccspv;5;f70488113183a8d7277c68d417072d4db5e5da40;fb00fff9f18181b7
AgnsRogliano;ccspv;2;f70488113183a8d7277c68d417072d4db5e5da40;fb00fff9f18181b7
Le_BienCommun;OFrancois60200;2;2b0649d3d36366d50e7cd38143c4633b559311cf;fb00fff9f18181b7
AgnsRogliano;Le_BienCommun;2;2b0649d3d36366d50e7cd38143c4633b559311cf;fb00fff9f18181b7
OFrancois60200;jeanletaxe;1;cfe95aec44adfc3d77f179342691a20643d1ed44;fb13b71613111103
jsherpin;timothelucius;1;1eb59f8d6d72a3dc1a30c47625129ad3d45476ca;fbefaf3b0d043021
gagl45;jsherpin;1;5679d3857ffb85412f685a21b0d5857e6afbcf4b;fbefaf3b0d043021
LeParisien_78;YvelinesRadioFM;1;bca56b30a01d8d94ef002867d9529ba04ef63f79;fbff7f4f25240801
Var_Matin;ladh;1;3d820c7e180bf6cd759406797319d609169a196f;fc3c2c0418bcb8b8
Nice_Matin;ladh;1;3d820c7e180bf6cd759406797319d609169a196f;fc3c2c0418bcb8b8
W38777Y;ladh;1;b0a2e6900362004ba88cf40bf58295466fc8e6f9;fc3c2c0418bcb8b8
Var_Matin;W38777Y;1;b0a2e6900362004ba88cf40bf58295466fc8e6f9;fc3c2c0418bcb8b8
Nice_Matin;W38777Y;1;b0a2e6900362004ba88cf40bf58295466fc8e6f9;fc3c2c0418bcb8b8
ladh;titrespresse;1;87dea057824ee41004d97509cd6ce29c01a338e3;fc3c2c0418bcb8b8
Var_Matin;titrespresse;1;87dea057824ee41004d97509cd6ce29c01a338e3;fc3c2c0418bcb8b8
Nice_Matin;titrespresse;1;87dea057824ee41004d97509cd6ce29c01a338e3;fc3c2c0418bcb8b8
Libe_LGBT;moukater;1;f10009320c46537d111665082a088c8b8d33f689;fcc0c1c38320ccf0
NPOMMERET;nabab64;1;6596ea27c6e81269fb89d45146ffab9e71bf31a1;fcd4d7e1c161effe
PCF;ParisPasRose;1;2362f2e65f168d86c5979bc7ac35a8d1424abba4;fcf07662f8f0e060
MarincaSophie;pourNS2017;1;540fa304e34aabe6feeefe32137dfa988414a5ee;fcf8edfe0f212000
IziBook;LestendancesN;1;be0b0e09688c16573a67ffcd779b8ff177398431;fcfcc4868282fafc
FC_actu;IziBook;1;5b0ce8bc769b839b64f4c3c34c87b89300471ed5;fcfcc4868282fafc
FC_actu;LestendancesN;1;5b0ce8bc769b839b64f4c3c34c87b89300471ed5;fcfcc4868282fafc
RTenfrancais;paris_2015;1;984b903f5209e512e3ead93af2bb8c9057a01cb4;fdb8f8789c988000
Kontre_Kulture;m_potier;1;766c63bf76e17b6541af1b53f50f97575d7edc9a;fdbdc3c3c3dbdb80
Libe_LGBT;libe;15;4596259d5194dde5999a47d5a1ee60cb19028364;fdefdefcf8d01000
HibouDuNet;KevinBanck;2;e0572d0f5e69ab65b7170b2b46a09ee7b4dbe8c5;fdfdfdfdff000000
HibouDuNet;remseeks;4;af6dafc575e2c1d8c28314f6d4b048caa93dab3f;fdfdfdfdff000000
KevinBanck;remseeks;2;af6dafc575e2c1d8c28314f6d4b048caa93dab3f;fdfdfdfdff000000
20minuteslille;20minutesparis;1;abc95b827de98b4d37adc8ca3376db6487f6e461;fdffffffe1000000
LaurenceCohen94;StephLipaux;1;88f0a5bce8ab05d8d217a3c93b245a9f012bca78;fe009f165fff0700
lapauseinfo;titrespresse;1;c15623bbb62b0637e79c482b7796df69593ddbed;fe0797e7e4800010
Lebienpublic;lerepu;1;ea2d03a6eb65145e925d33ed1ac98dd06bc14a32;fe30ff7e1c704060
ReinformationRC;Sentinelles_fr;1;d8470331c88142a6a409e6f1734cd0d0fbf6c32c;fe3e7e3e3e3c0000
PhDieudonne;__Verlaine__;1;cdb4f6988f9cee32c0cb5b0becce1b42bbe146cd;fe7fff7800e60000
PhDieudonne;manifpourtous92;1;0d9db04a2a69f7ef569591da829acb88c26f7da1;fe7fff7800e60000
__Verlaine__;manifpourtous92;1;0d9db04a2a69f7ef569591da829acb88c26f7da1;fe7fff7800e60000
ManifPourTous78;PhDieudonne;1;554339b5de24ec32013bb81e1f34d226ca00fcc5;fe7fff7800e60000
ManifPourTous78;manifpourtous92;1;554339b5de24ec32013bb81e1f34d226ca00fcc5;fe7fff7800e60000
24matins;afpfr;2;1c2f4763985616eb597835de4956b994490d4dda;febe1f9af8f0f0e0
afpfr;notebebe;2;257f306d5db322f5a659df5a465cf4bb8850cb21;febe1f9af8f0f0e0
24matins;notebebe;1;257f306d5db322f5a659df5a465cf4bb8850cb21;febe1f9af8f0f0e0
LouisMenard29;W38777Y;1;7fde170e19a4a205409e99a8b258055fcbceb3fd;fee6a41eae3c1600
EchiquierSocial;edsassnat;1;88684192b87d191a515ff7e6ec16e6a2cf46905b;fef2c2c2c2c2c2c2
LaurenceMuguet;fabiennecolboc;1;4639812896a2e1c4ac59dc66e587d5464726836b;fef8fcfef080c080
MaguyTran;titrespresse;1;2491f144fc1f5b3a0f0e01aafe5b6aa18a79864b;fefdffffed000000
Midilibre;webissimo;1;24cdb651e3b027d2bc865f9b9d9288e723f40ecd;fefed8d010003f10
LaManifPourTous;ReinformationRC;1;a4a92fa30991f890e512dbeec4d6e0f272cacc8d;fefefe7c10000000
LFL_francelibre;_AgnesMarion;1;d4307bd4133c8e86cef75438ea583fdd91c69c52;ff05e499898189ff
PIGNEM;beige_salon;1;498da5b31f7a71f5dae1a3b8a40eb441d773bcf8;ff0f0000ff7bf9fc
ActusNonStop;AgnesLeclair;1;50c7e2996df07dafcb4ab0b240d084045ae2fc57;ff3f1f0f00000d0f
IPSIvoire;aip_agencepress;1;18503901480ad13a42238ffb3b0f56f270855df2;ff66a0803c3c3c80
ChambetAvocat;DF_Avocat;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BeneteauAvocats;DF_Avocat;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BeneteauAvocats;ChambetAvocat;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BacletMellon;DF_Avocat;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BacletMellon;ChambetAvocat;2;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
AvocatParalex;DF_Avocat;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
AvocatParalex;ChambetAvocat;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
AvocatParalex;BacletMellon;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
DF_Avocat;V_BrunetDucos;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
ChambetAvocat;V_BrunetDucos;2;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BacletMellon;V_BrunetDucos;2;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
DF_Avocat;altavocats;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
ChambetAvocat;altavocats;2;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BacletMellon;altavocats;2;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BadrMahbouli;DF_Avocat;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BadrMahbouli;ChambetAvocat;2;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
AvocatParalex;BadrMahbouli;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BadrMahbouli;V_BrunetDucos;2;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BadrMahbouli;altavocats;2;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BoussacRemy;DF_Avocat;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BoussacRemy;ChambetAvocat;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BeneteauAvocats;BoussacRemy;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BacletMellon;BoussacRemy;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
AvocatParalex;BoussacRemy;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BoussacRemy;V_BrunetDucos;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BoussacRemy;altavocats;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
BadrMahbouli;BoussacRemy;1;e5c6d5bfea8db996f2f46b79372de4edb3e3341f;ff7f7f0171303070
Genethique;pierredeniziot;1;a82518cdbad426d4aa56c8ec9ba2ed7c1108c25b;ff7ff78301010000
N_TardyJoubert;pierredeniziot;1;3b598a7d950fdb26e71c3f6ce054103189c52d21;ff7ff78301010000
Genethique;N_TardyJoubert;1;3b598a7d950fdb26e71c3f6ce054103189c52d21;ff7ff78301010000
TribunDANTON;pierredeniziot;1;2bfee9fb1b308c35bbbb973a6fee8239a37e0070;ff7ff78301010000
Genethique;TribunDANTON;1;2bfee9fb1b308c35bbbb973a6fee8239a37e0070;ff7ff78301010000
N_TardyJoubert;TribunDANTON;1;2bfee9fb1b308c35bbbb973a6fee8239a37e0070;ff7ff78301010000
AFCdu94;AymericCourtet;4;fa50d56f33def05d23ae0ed15c6561f5705c2fc6;ff7fff7800e60000
AymericCourtet;LicorneUltime;1;d9d1c49b0c3a1a36419e03703f630bdc4b8bd413;ff7fff7800e60000
AymericCourtet;ccspv;1;9a7e16d9d675a37f5ed320f5d317ddaa4fb2f199;ff7fff7800e60000
LicorneUltime;ccspv;1;9a7e16d9d675a37f5ed320f5d317ddaa4fb2f199;ff7fff7800e60000
AFCdu94;D_RABIER;4;e2ff342440730b27541e4572560c55cb6476a868;ff7fff7800e60000
AymericCourtet;D_RABIER;1;e2ff342440730b27541e4572560c55cb6476a868;ff7fff7800e60000
D_RABIER;LicorneUltime;1;e2ff342440730b27541e4572560c55cb6476a868;ff7fff7800e60000
D_RABIER;ccspv;1;e2ff342440730b27541e4572560c55cb6476a868;ff7fff7800e60000
AFCdu94;philippelahalle;4;480320c4e6210b9f024448a7c13497a9d05fee0b;ff7fff7800e60000
AymericCourtet;philippelahalle;1;480320c4e6210b9f024448a7c13497a9d05fee0b;ff7fff7800e60000
LicorneUltime;philippelahalle;1;480320c4e6210b9f024448a7c13497a9d05fee0b;ff7fff7800e60000
ccspv;philippelahalle;1;480320c4e6210b9f024448a7c13497a9d05fee0b;ff7fff7800e60000
D_RABIER;philippelahalle;1;480320c4e6210b9f024448a7c13497a9d05fee0b;ff7fff7800e60000
AFC_Pays_Aix;AFCdu94;4;5595e3703e21fdb5787af90cb8126336cf755fe7;ff7fff7800e60000
AFC_Pays_Aix;AymericCourtet;1;5595e3703e21fdb5787af90cb8126336cf755fe7;ff7fff7800e60000
AFC_Pays_Aix;LicorneUltime;1;5595e3703e21fdb5787af90cb8126336cf755fe7;ff7fff7800e60000
AFC_Pays_Aix;ccspv;1;5595e3703e21fdb5787af90cb8126336cf755fe7;ff7fff7800e60000
AFC_Pays_Aix;D_RABIER;1;5595e3703e21fdb5787af90cb8126336cf755fe7;ff7fff7800e60000
AFC_Pays_Aix;philippelahalle;1;5595e3703e21fdb5787af90cb8126336cf755fe7;ff7fff7800e60000
cigognesespoir;valerieboyer13;1;090026e8046c7718a17cb0610f1ef9bbbd33431f;ff818181818181ff
MinSoliSante;cigognesespoir;1;a5bc48a62b4798e44ddb009f9fbea1d7ce153aab;ff818181818181ff
MinSoliSante;valerieboyer13;1;a5bc48a62b4798e44ddb009f9fbea1d7ce153aab;ff818181818181ff
cigognesespoir;francoisville;2;7ca56cb6151fd690471c6493e56a0f8cfc04424d;ff818181818181ff
francoisville;valerieboyer13;2;7ca56cb6151fd690471c6493e56a0f8cfc04424d;ff818181818181ff
MinSoliSante;francoisville;2;7ca56cb6151fd690471c6493e56a0f8cfc04424d;ff818181818181ff
Fedeps46;cigognesespoir;1;f7055a81a734bde400eeb70087a7e9fedb4731b1;ff818181818181ff
Fedeps46;valerieboyer13;1;f7055a81a734bde400eeb70087a7e9fedb4731b1;ff818181818181ff
Fedeps46;MinSoliSante;1;f7055a81a734bde400eeb70087a7e9fedb4731b1;ff818181818181ff
Fedeps46;francoisville;2;f7055a81a734bde400eeb70087a7e9fedb4731b1;ff818181818181ff
GouvBTP;celine_hervieu;1;0257d5d356bcef40c149468877c19fa1e2e99233;ff8181858d8181ff
JuristePLE;LaManifPrTous37;1;b66149e1d1838c6eb4dae85e1766d9fd6f5bcc7d;ff8181efcfc3e7ef
MonsieurKak;Willigse;1;5decd380fa360cfa46205670f2e8d2a437473354;ff9da59d5819fdfd
MonsieurKak;lopinion_fr;1;cc766523f490f632cf8a50ba3d6ee10c85571941;ff9da59d5819fdfd
Willigse;lopinion_fr;1;cc766523f490f632cf8a50ba3d6ee10c85571941;ff9da59d5819fdfd
Aymeric_Legros;RESOBANQUE;1;1197148cd10b5ffb3e44f10b2f6a07acd8150b76;ff9f8383dfc3ffff
JacquesRobidel;OFrancois60200;2;ffefd09d6cc97effd8a3ddd0ed95d36039df8f30;ff9ff7e383818090
Citadelle29;ccspv;1;a461f979b7042f96f87145951dac62486ed7c1e8;ffa7db8781899999
cpdh_eu;lmpt69;1;179545f074957ef690b4736b59c144e2fd1c04d6;ffafa1a0c0e3ffff
AIM_fra;ElijKaaron;1;151cfee334f4ec77286d533ff0590bcded83467b;ffb9bd81998181ff
ElijKaaron;JenaS_elle;1;7c34a646ace9f54261db2bb1c431df10efb5963b;ffb9bd81998181ff
FiLGBTI;joggouines;1;ccd7091ac00d9d903063c2d4b3fbeb1eaf583150;ffb9bdbdfc8180ff
Enfantdabord2;SylvieCharriere;1;3ba37db0fcf71edc904023ed3314adcfb21ed85e;ffbf818181998181
__Verlaine__;elisahk92;1;9cc5d33c764af23a64fe8f2a653557113d80eb7c;ffc7c7c70722c64e
Homopagay;ccspv;3;fe74965ad7ac95a04c83817c1a50379cdbdb16d6;ffcbe3a4a403b7ff
Homopagay;OFrancois60200;1;fe74965ad7ac95a04c83817c1a50379cdbdb16d6;ffcbe3a4a403b7ff
Observatoire4r;ccspv;3;688fea98dfb83982dacbbbcb9bae0d9875bdbe92;ffcbe3a4a403b7ff
OFrancois60200;Observatoire4r;1;688fea98dfb83982dacbbbcb9bae0d9875bdbe92;ffcbe3a4a403b7ff
Homopagay;Observatoire4r;1;688fea98dfb83982dacbbbcb9bae0d9875bdbe92;ffcbe3a4a403b7ff
BVoltaire;marcellinegold1;2;cf5393240eacda78d520cb5c303383b8a0512aa8;ffcfcfefc4c2c2c0
LaManifPourTous;ThillAgnes;1;c700aa69f8a513a77395a8d78361a7ea718d32d9;ffd9d184a1e9f8fc
Lang______;Mettout;1;893f560d6a3d21eb550b27a5f98e8d162a4016fd;ffdf0f010090f8ff
Michou781;jerome4413;1;b2f48070b851f47a203475187ee38fcd656d1b8f;ffe7c7c7e7e7c301
ASMescalito22;pausefun;1;454dd6ee25e13ab52ca1ed0377d69f0eedd55fa8;ffe7e1e0000030f0
ScoopAddict2019;TrinitBeaujola1;1;073a4da77d9f44bcd54688514321e71db9606399;ffebe3e3838393df
BacletMellon;avocatnetwork;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
altavocats;avocatnetwork;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
CorinneThulier;avocatnetwork;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
BacletMellon;CorinneThulier;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
CorinneThulier;altavocats;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
V_BrunetDucos;avocatnetwork;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
CorinneThulier;V_BrunetDucos;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
FlandreauAvocat;avocatnetwork;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
FlandreauAvocat;altavocats;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
CorinneThulier;FlandreauAvocat;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
FlandreauAvocat;V_BrunetDucos;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
BadrMahbouli;avocatnetwork;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
BadrMahbouli;CorinneThulier;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
ChambetAvocat;avocatnetwork;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
ChambetAvocat;CorinneThulier;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
ChambetAvocat;FlandreauAvocat;1;ace90906a8030efb1a757f3e591a48bdf397759f;ffefc7c7c7c3c3c3
