Source;Target;LinkType;Weight;AverageHash;Sha1;Category
OFrancois60200;PhilMargay;share;1;ffff0c00660e0000;None; shopping_kart_baby
OFrancois60200;annezda;share;2;ffff0c00660e0000;None; shopping_kart_baby
IsaLPR;OFrancois60200;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;OFrancois60200;share;1;ffff0c00660e0000;None; shopping_kart_baby
Daguethd;PascalGMICHEL;share;2;ffff0c00660e0000;None; shopping_kart_baby
LMPT57;PascalGMICHEL;share;1;ffff0c00660e0000;None; shopping_kart_baby
PascalGMICHEL;ops78v;share;1;ffff0c00660e0000;None; shopping_kart_baby
Albertine7506;PascalGMICHEL;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous85;PascalGMICHEL;share;1;ffff0c00660e0000;None; shopping_kart_baby
Manifpourtous74;PascalGMICHEL;share;1;ffff0c00660e0000;None; shopping_kart_baby
K6MIR;PascalGMICHEL;share;1;ffff0c00660e0000;None; shopping_kart_baby
PascalGMICHEL;georgeseric;share;1;ffff0c00660e0000;None; shopping_kart_baby
LecMonic;PascalGMICHEL;share;1;ffff0c00660e0000;None; shopping_kart_baby
PascalGMICHEL;colerenoire;share;1;ffff0c00660e0000;None; shopping_kart_baby
PascalGMICHEL;annechuchet;share;1;ffff0c00660e0000;None; shopping_kart_baby
PascalGMICHEL;annezda;share;1;ffff0c00660e0000;None; shopping_kart_baby
IsaLPR;PascalGMICHEL;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;PascalGMICHEL;share;1;ffff0c00660e0000;None; shopping_kart_baby
Daguethd;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;vincechil;share;1;ffff0c00660e0000;None; shopping_kart_baby
LMPT57;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
Albertine7506;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;ManifPourTous85;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;Manifpourtous74;share;1;ffff0c00660e0000;None; shopping_kart_baby
K6MIR;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;georgeseric;share;1;ffff0c00660e0000;None; shopping_kart_baby
LecMonic;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;piert83;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;colerenoire;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;annechuchet;share;1;ffff0c00660e0000;None; shopping_kart_baby
Lecavalier10;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;PhilMargay;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;annezda;share;1;ffff0c00660e0000;None; shopping_kart_baby
IsaLPR;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
LMPT57;remseeks;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous85;remseeks;share;1;ffff0c00660e0000;None; shopping_kart_baby
Manifpourtous74;remseeks;share;1;ffff0c00660e0000;None; shopping_kart_baby
K6MIR;remseeks;share;1;ffff0c00660e0000;None; shopping_kart_baby
LecMonic;remseeks;share;1;ffff0c00660e0000;None; shopping_kart_baby
colerenoire;remseeks;share;1;ffff0c00660e0000;None; shopping_kart_baby
annechuchet;remseeks;share;1;ffff0c00660e0000;None; shopping_kart_baby
annezda;remseeks;share;1;ffff0c00660e0000;None; shopping_kart_baby
Daguethd;lmptlr;share;3;ffff0c00660e0000;None; shopping_kart_baby
LMPT57;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous85;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
Manifpourtous74;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
K6MIR;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
LecMonic;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
colerenoire;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
annechuchet;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
Lecavalier10;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
PhilMargay;lmptlr;share;2;ffff0c00660e0000;None; shopping_kart_baby
annezda;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
Daguethd;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
GilberteMARY1;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
jeanletaxe;vincechil;share;1;ffff0c00660e0000;None; shopping_kart_baby
LMPT57;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
jeanletaxe;ops78v;share;1;ffff0c00660e0000;None; shopping_kart_baby
Bearnais_64300;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
Albertine7506;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous85;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
Manifpourtous74;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
K6MIR;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
georgeseric;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
LecMonic;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
Chalosse40;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
jeanletaxe;piert83;share;1;ffff0c00660e0000;None; shopping_kart_baby
colerenoire;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
annechuchet;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
annezda;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
IsaLPR;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
OFrancois60200;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
jeanletaxe;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
Daguethd;emch6;share;2;ffff0c00660e0000;None; shopping_kart_baby
GilberteMARY1;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
LMPT57;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
emch6;ops78v;share;1;ffff0c00660e0000;None; shopping_kart_baby
Bearnais_64300;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
Albertine7506;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous85;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
Manifpourtous74;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
K6MIR;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
LecMonic;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
Chalosse40;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
emch6;piert83;share;1;ffff0c00660e0000;None; shopping_kart_baby
colerenoire;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
emch6;reinedetrianon;share;1;ffff0c00660e0000;None; shopping_kart_baby
annechuchet;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
Lecavalier10;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
PhilMargay;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
annezda;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
IsaLPR;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
OFrancois60200;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
PascalGMICHEL;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
emch6;lmptlr;share;2;ffff0c00660e0000;None; shopping_kart_baby
emch6;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
Daguethd;JEANNOTKZ;share;1;ffff0c00660e0000;None; shopping_kart_baby
GilberteMARY1;JEANNOTKZ;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;vincechil;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;LMPT57;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;ops78v;share;1;ffff0c00660e0000;None; shopping_kart_baby
Albertine7506;JEANNOTKZ;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;ManifPourTous85;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;Manifpourtous74;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;K6MIR;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;georgeseric;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;LecMonic;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;piert83;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;colerenoire;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;reinedetrianon;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;annechuchet;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;PhilMargay;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;annezda;share;1;ffff0c00660e0000;None; shopping_kart_baby
IsaLPR;JEANNOTKZ;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;JEANNOTKZ;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;OFrancois60200;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;PascalGMICHEL;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;remseeks;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
Daguethd;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
GilberteMARY1;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
delegationpcd86;vincechil;share;1;ffff0c00660e0000;None; shopping_kart_baby
LMPT57;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
delegationpcd86;ops78v;share;1;ffff0c00660e0000;None; shopping_kart_baby
Bearnais_64300;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
Albertine7506;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous85;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
Manifpourtous74;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
K6MIR;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
delegationpcd86;georgeseric;share;1;ffff0c00660e0000;None; shopping_kart_baby
LecMonic;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
Chalosse40;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
delegationpcd86;piert83;share;1;ffff0c00660e0000;None; shopping_kart_baby
colerenoire;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
delegationpcd86;reinedetrianon;share;1;ffff0c00660e0000;None; shopping_kart_baby
annechuchet;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
Lecavalier10;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
PhilMargay;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
annezda;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
IsaLPR;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
OFrancois60200;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
PascalGMICHEL;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
delegationpcd86;remseeks;share;1;ffff0c00660e0000;None; shopping_kart_baby
delegationpcd86;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
delegationpcd86;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
delegationpcd86;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;LMPT57;share;1;ffff0c00660e0000;None; shopping_kart_baby
Albertine7506;ElizabethZitoun;share;2;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;ManifPourTous85;share;1;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;Manifpourtous74;share;1;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;K6MIR;share;1;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;georgeseric;share;1;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;LecMonic;share;1;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;colerenoire;share;1;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;annezda;share;2;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;ElizabethZitoun;share;1;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;JEANNOTKZ;share;1;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
GilberteMARY1;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
LMPT57;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
cervier2;ops78v;share;1;ffff0c00660e0000;None; shopping_kart_baby
Bearnais_64300;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous85;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
Manifpourtous74;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
K6MIR;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
LecMonic;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
Chalosse40;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
cervier2;colerenoire;share;1;ffff0c00660e0000;None; shopping_kart_baby
Lecavalier10;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
PhilMargay;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
annezda;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
IsaLPR;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
PascalGMICHEL;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
cervier2;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
cervier2;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
pauladusud;vincechil;share;1;ffff0c00660e0000;None; shopping_kart_baby
LMPT57;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
Albertine7506;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous85;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
Manifpourtous74;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
K6MIR;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
georgeseric;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
LecMonic;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
pauladusud;piert83;share;1;ffff0c00660e0000;None; shopping_kart_baby
colerenoire;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
annechuchet;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
Lecavalier10;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
PhilMargay;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
annezda;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
jeanletaxe;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
emch6;pauladusud;share;3;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
delegationpcd86;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
cervier2;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
Daguethd;MontcelDu;share;2;ffff0c00660e0000;None; shopping_kart_baby
GilberteMARY1;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;vincechil;share;1;ffff0c00660e0000;None; shopping_kart_baby
LMPT57;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;ops78v;share;1;ffff0c00660e0000;None; shopping_kart_baby
Bearnais_64300;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
Albertine7506;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous85;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
Manifpourtous74;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
K6MIR;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;georgeseric;share;1;ffff0c00660e0000;None; shopping_kart_baby
LecMonic;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
Chalosse40;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;piert83;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;colerenoire;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;reinedetrianon;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;annechuchet;share;1;ffff0c00660e0000;None; shopping_kart_baby
Lecavalier10;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;PhilMargay;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;annezda;share;1;ffff0c00660e0000;None; shopping_kart_baby
IsaLPR;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;OFrancois60200;share;2;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;PascalGMICHEL;share;2;ffff0c00660e0000;None; shopping_kart_baby
ManifPourTous49;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;remseeks;share;3;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;lmptlr;share;2;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
ElizabethZitoun;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;cervier2;share;1;ffff0c00660e0000;None; shopping_kart_baby
MontcelDu;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
GilberteMARY1;MPTIreland;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;vincechil;share;1;ffff0c00660e0000;None; shopping_kart_baby
LMPT57;MPTIreland;share;1;ffff0c00660e0000;None; shopping_kart_baby
Bearnais_64300;MPTIreland;share;1;ffff0c00660e0000;None; shopping_kart_baby
Albertine7506;MPTIreland;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;ManifPourTous85;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;Manifpourtous74;share;1;ffff0c00660e0000;None; shopping_kart_baby
K6MIR;MPTIreland;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;georgeseric;share;1;ffff0c00660e0000;None; shopping_kart_baby
LecMonic;MPTIreland;share;1;ffff0c00660e0000;None; shopping_kart_baby
Chalosse40;MPTIreland;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;piert83;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;colerenoire;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;reinedetrianon;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;annechuchet;share;1;ffff0c00660e0000;None; shopping_kart_baby
Lecavalier10;MPTIreland;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;PhilMargay;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;annezda;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;MPTIreland;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;OFrancois60200;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;PascalGMICHEL;share;2;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;remseeks;share;2;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
JEANNOTKZ;MPTIreland;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
MPTIreland;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;GilberteMARY1;share;2;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;LMPT57;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;ops78v;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;Bearnais_64300;share;2;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;Albertine7506;share;2;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;ManifPourTous85;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;Manifpourtous74;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;K6MIR;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;georgeseric;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;LecMonic;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;Chalosse40;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;piert83;share;2;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;colerenoire;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;reinedetrianon;share;2;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;Lecavalier10;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;PhilMargay;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;annezda;share;2;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;IsaLPR;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;C_Pantalon;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;OFrancois60200;share;2;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;PascalGMICHEL;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;remseeks;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;lmptlr;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;JEANNOTKZ;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;pauladusud;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;MontcelDu;share;1;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;MPTIreland;share;1;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;LMPT57;share;1;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;ManifPourTous85;share;1;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;K6MIR;share;1;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;LecMonic;share;1;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;colerenoire;share;1;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;annechuchet;share;1;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;PhilMargay;share;1;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;annezda;share;2;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;IsaLPR;share;1;ffff0c00660e0000;None; shopping_kart_baby
C_Pantalon;Enfantdabord2;share;1;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;jeanletaxe;share;1;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
Enfantdabord2;MontcelDu;share;3;ffff0c00660e0000;None; shopping_kart_baby
2eme_DB;Enfantdabord2;share;2;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;Daguethd;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;GilberteMARY1;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;LMPT57;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;ops78v;share;1;ffff0c00660e0000;None; shopping_kart_baby
Albertine7506;BrigitteDupin;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;ManifPourTous85;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;Manifpourtous74;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;K6MIR;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;LecMonic;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;Chalosse40;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;colerenoire;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;annechuchet;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;annezda;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;IsaLPR;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;C_Pantalon;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;ManifPourTous49;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;emch6;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;JEANNOTKZ;share;1;ffff0c00660e0000;None; shopping_kart_baby
BrigitteDupin;delegationpcd86;share;1;ffff0c00660e0000;None; shopping_kart_baby
