Source;Target;LinkType;Weight;AverageHash;Sha1;Category
CarolineRoux1;monde_madame;follow;1;None;None; None
LMPT75;monde_madame;follow;1;None;None; None
C_Pantalon;monde_madame;follow;1;None;None; None
Sentinelles_fr;monde_madame;follow;1;None;None; None
MPTOnlacherien;monde_madame;follow;1;None;None; None
BEF90894800;gregoirelorrain;follow;2;None;None; None
BEF90894800;enpatrouille;follow;1;None;None; None
ArjPascal;BEF90894800;follow;1;None;None; None
BEF90894800;CollagesPro;follow;1;None;None; None
BEF90894800;LEtudiant_Libre;follow;1;None;None; None
BEF90894800;YvesPDB;follow;1;None;None; None
BEF90894800;cadl83;follow;1;None;None; None
BEF90894800;jocelynchereau;follow;1;None;None; None
BEF90894800;surcouf09;follow;2;None;None; None
Alis58805436;BEF90894800;follow;2;None;None; None
BEF90894800;Etienne_Muller_;follow;1;None;None; None
BEF90894800;pierredejaspe;follow;1;None;None; None
BEF90894800;ChrtienBibliqu1;follow;1;None;None; None
BEF90894800;allianceVITA;follow;1;None;None; None
BEF90894800;PGannat;follow;1;None;None; None
BEF90894800;sylvita30;follow;1;None;None; None
BEF90894800;xaviercrn;follow;2;None;None; None
BEF90894800;mej31600;follow;2;None;None; None
BEF90894800;ManifPourTous85;follow;1;None;None; None
BEF90894800;Genethique;follow;1;None;None; None
BEF90894800;Olfrance;follow;1;None;None; None
BEF90894800;LaManifPourTous;follow;1;None;None; None
BEF90894800;DomenachMaitena;follow;2;None;None; None
BEF90894800;jylgallou;follow;1;None;None; None
BEF90894800;PrintempsFrance;follow;1;None;None; None
BEF90894800;ccnraph;follow;1;None;None; None
BEF90894800;JennyLambert711;follow;1;None;None; None
BEF90894800;cpdh_eu;follow;1;None;None; None
AudeMirkovic;BEF90894800;follow;1;None;None; None
BEF90894800;albdmt;follow;1;None;None; None
BEF90894800;PascalGMICHEL;follow;1;None;None; None
BEF90894800;Valeurs;follow;1;None;None; None
BEF90894800;MiniLicorne69;follow;1;None;None; None
BEF90894800;buchermdm;follow;2;None;None; None
BEF90894800;DejanteDu44;follow;2;None;None; None
BEF90894800;PhilippeOswald;follow;1;None;None; None
BEF90894800;natafi;follow;1;None;None; None
BEF90894800;reinedetrianon;follow;1;None;None; None
BEF90894800;LMPT75;follow;1;None;None; None
BEF90894800;C_Pantalon;follow;1;None;None; None
BEF90894800;Sentinelles_fr;follow;1;None;None; None
BEF90894800;Stphane35092722;follow;2;None;None; None
O_N_L_R;journalPresent;follow;2;None;None; None
O_N_L_R;patricia691503;follow;1;None;None; None
Louis_H_D;O_N_L_R;follow;1;None;None; None
O_N_L_R;dematkiki;follow;1;None;None; None
O_N_L_R;allianceVITA;follow;1;None;None; None
O_N_L_R;espritdefamille;follow;2;None;None; None
Bearnais_64300;O_N_L_R;follow;1;None;None; None
Citadelle29;O_N_L_R;follow;2;None;None; None
JuristePLE;O_N_L_R;follow;2;None;None; None
Le_BienCommun;O_N_L_R;follow;2;None;None; None
O_N_L_R;christineboutin;follow;1;None;None; None
ManifPourTous89;O_N_L_R;follow;1;None;None; None
O_N_L_R;isabsavoie;follow;2;None;None; None
O_N_L_R;PrintempsFrance;follow;1;None;None; None
O_N_L_R;Ogorodnaya;follow;1;None;None; None
O_N_L_R;Sentinelles_be;follow;1;None;None; None
O_N_L_R;VincentCaverius;follow;2;None;None; None
O_N_L_R;SensCommunSud92;follow;2;None;None; None
ArdrB;O_N_L_R;follow;1;None;None; None
O_N_L_R;mydaphne;follow;1;None;None; None
O_N_L_R;reinedetrianon;follow;2;None;None; None
LMPT75;O_N_L_R;follow;1;None;None; None
AbdelSansLeB;O_N_L_R;follow;2;None;None; None
O_N_L_R;juvenale38;follow;2;None;None; None
LMPT53;O_N_L_R;follow;2;None;None; None
ManifPourTous59;O_N_L_R;follow;1;None;None; None
O_N_L_R;isabelledacrew;follow;1;None;None; None
E_Talitha;O_N_L_R;follow;1;None;None; None
O_N_L_R;mahtfrid;follow;1;None;None; None
FrontPopOff;O_N_L_R;follow;1;None;None; None
Fleur2108;O_N_L_R;follow;2;None;None; None
O_N_L_R;asonimage;follow;1;None;None; None
O_N_L_R;francaisfache;follow;1;None;None; None
ChrisBalboa78;O_N_L_R;follow;1;None;None; None
O_N_L_R;remseeks;follow;1;None;None; None
JstLangevin;O_N_L_R;follow;1;None;None; None
O_N_L_R;manifpourtous91;follow;1;None;None; None
O_N_L_R;eliot_meredith;follow;1;None;None; None
O_N_L_R;jylgallou;follow;1;None;None; None
O_N_L_R;kstelkeeper;follow;1;None;None; None
O_N_L_R;salefran;follow;1;None;None; None
O_N_L_R;albdmt;follow;1;None;None; None
O_N_L_R;annezda;follow;1;None;None; None
Acaste2loubert;O_N_L_R;follow;2;None;None; None
IsadBh;O_N_L_R;follow;2;None;None; None
CarolineRoux1;O_N_L_R;follow;1;None;None; None
O_N_L_R;Sentinelles_fr;follow;2;None;None; None
O_N_L_R;PH_RG;follow;1;None;None; None
FrkLaBaule;O_N_L_R;follow;2;None;None; None
O_N_L_R;teppdude;follow;1;None;None; None
O_N_L_R;manifpourtous83;follow;1;None;None; None
Le_blog_d_HB;O_N_L_R;follow;1;None;None; None
CyberManin;O_N_L_R;follow;1;None;None; None
JEANNOTKZ;O_N_L_R;follow;2;None;None; None
CrocdeGang;O_N_L_R;follow;1;None;None; None
O_N_L_R;dugbs78;follow;2;None;None; None
BabeCamino;O_N_L_R;follow;1;None;None; None
Hervemanche;O_N_L_R;follow;1;None;None; None
O_N_L_R;lmptlr;follow;2;None;None; None
O_N_L_R;Olfrance;follow;1;None;None; None
O_N_L_R;Sentinelles16;follow;2;None;None; None
O_N_L_R;le_Parisien;follow;1;None;None; None
O_N_L_R;frantztoussaint;follow;2;None;None; None
HenrideSoos;O_N_L_R;follow;1;None;None; None
O_N_L_R;OryxT;follow;1;None;None; None
AudeMirkovic;O_N_L_R;follow;1;None;None; None
LMPTMaroc;O_N_L_R;follow;1;None;None; None
O_N_L_R;Valeurs;follow;1;None;None; None
MPTOnlacherien;O_N_L_R;follow;2;None;None; None
O_N_L_R;jbd2dms;follow;2;None;None; None
O_N_L_R;YvesPDB;follow;1;None;None; None
O_N_L_R;cadl83;follow;1;None;None; None
O_N_L_R;Prolotwitto;follow;1;None;None; None
O_N_L_R;pbaucheron;follow;1;None;None; None
DaViciDaVici;O_N_L_R;follow;2;None;None; None
O_N_L_R;OliberBox;follow;1;None;None; None
MereTapdur;O_N_L_R;follow;2;None;None; None
O_N_L_R;erybbbs;follow;1;None;None; None
FrancoisTaloi;O_N_L_R;follow;1;None;None; None
Lemerignan;O_N_L_R;follow;1;None;None; None
O_N_L_R;ops78v;follow;1;None;None; None
O_N_L_R;marielaurevs;follow;1;None;None; None
O_N_L_R;Thompson_2017;follow;1;None;None; None
O_N_L_R;SJallamion;follow;1;None;None; None
O_N_L_R;lmpt69;follow;1;None;None; None
O_N_L_R;oliviertdb;follow;1;None;None; None
DejanteDu44;O_N_L_R;follow;2;None;None; None
O_N_L_R;PhilippeOswald;follow;1;None;None; None
O_N_L_R;PIGNEM;follow;2;None;None; None
O_N_L_R;piert83;follow;1;None;None; None
CorinneDTR;O_N_L_R;follow;1;None;None; None
O_N_L_R;Romain1571;follow;2;None;None; None
O_N_L_R;coolise;follow;2;None;None; None
enpatrouille;kudplomb;follow;1;None;None; None
kudplomb;mahtfrid;follow;2;None;None; None
beoceartemis752;kudplomb;follow;1;None;None; None
jeanclaudepeyra;kudplomb;follow;1;None;None; None
kudplomb;natpat6477;follow;1;None;None; None
kudplomb;moniquepot1;follow;1;None;None; None
AllianceVita78;kudplomb;follow;1;None;None; None
BSergioa2;kudplomb;follow;1;None;None; None
francaisfache;kudplomb;follow;1;None;None; None
MereTapdur;kudplomb;follow;2;None;None; None
allianceVITA;kudplomb;follow;1;None;None; None
barkanos;kudplomb;follow;2;None;None; None
PGannat;kudplomb;follow;1;None;None; None
kudplomb;monde_madame;follow;1;None;None; None
kudplomb;ma_france4;follow;1;None;None; None
kudplomb;nathalielavi;follow;1;None;None; None
kudplomb;mej31600;follow;2;None;None; None
ManifPourTous85;kudplomb;follow;1;None;None; None
kudplomb;remseeks;follow;1;None;None; None
Genethique;kudplomb;follow;1;None;None; None
Andrgilles1;kudplomb;follow;2;None;None; None
eliot_meredith;kudplomb;follow;1;None;None; None
geisha8392;kudplomb;follow;1;None;None; None
Steiner2502;kudplomb;follow;1;None;None; None
jylgallou;kudplomb;follow;1;None;None; None
LaManifPourTous;kudplomb;follow;1;None;None; None
christineboutin;kudplomb;follow;1;None;None; None
ManifPourTous49;kudplomb;follow;1;None;None; None
NPOMMERET;kudplomb;follow;1;None;None; None
PrintempsFrance;kudplomb;follow;1;None;None; None
AudeMirkovic;kudplomb;follow;1;None;None; None
albdmt;kudplomb;follow;1;None;None; None
Civitas_;kudplomb;follow;1;None;None; None
colerenoire;kudplomb;follow;2;None;None; None
SJallamion;kudplomb;follow;1;None;None; None
Valeurs;kudplomb;follow;1;None;None; None
kudplomb;tof92130;follow;1;None;None; None
CarolineRoux1;kudplomb;follow;1;None;None; None
LMPT75;kudplomb;follow;1;None;None; None
Sentinelles_fr;kudplomb;follow;1;None;None; None
MPTOnlacherien;kudplomb;follow;1;None;None; None
journalPresent;partageetvaleur;follow;1;None;None; None
ArjPascal;partageetvaleur;follow;1;None;None; None
jbd2dms;partageetvaleur;follow;1;None;None; None
HeloisedArtagn;partageetvaleur;follow;2;None;None; None
DaViciDaVici;partageetvaleur;follow;2;None;None; None
Rpr5019;partageetvaleur;follow;1;None;None; None
allianceVITA;partageetvaleur;follow;1;None;None; None
barkanos;partageetvaleur;follow;1;None;None; None
josephinemd34;partageetvaleur;follow;2;None;None; None
mej31600;partageetvaleur;follow;2;None;None; None
partageetvaleur;remseeks;follow;1;None;None; None
lmptlr;partageetvaleur;follow;2;None;None; None
Escal177R;partageetvaleur;follow;2;None;None; None
eliot_meredith;partageetvaleur;follow;1;None;None; None
Le_BienCommun;partageetvaleur;follow;1;None;None; None
crist_va;partageetvaleur;follow;1;None;None; None
partageetvaleur;vincechil;follow;1;None;None; None
CollectifPeres;partageetvaleur;follow;2;None;None; None
PrintempsFrance;partageetvaleur;follow;1;None;None; None
lmpt63;partageetvaleur;follow;1;None;None; None
Civitas_;partageetvaleur;follow;1;None;None; None
ScherrerBl;partageetvaleur;follow;1;None;None; None
SJallamion;partageetvaleur;follow;1;None;None; None
partageetvaleur;tof92130;follow;1;None;None; None
LMPT75;partageetvaleur;follow;1;None;None; None
AbdelSansLeB;partageetvaleur;follow;2;None;None; None
manifpourtous31;partageetvaleur;follow;1;None;None; None
MounMir;partageetvaleur;follow;1;None;None; None
LaManifPourTous;gabigdf;follow;1;None;None; None
PrintempsFrance;gabigdf;follow;1;None;None; None
christineboutin;gabigdf;follow;1;None;None; None
allianceVITA;gabigdf;follow;1;None;None; None
_SkyFan;allianceVITA;follow;1;None;None; None
journalPresent;reinedetrianon;follow;1;None;None; None
AFC_Pays_Aix;reinedetrianon;follow;2;None;None; None
allianceVITA;reinedetrianon;follow;1;None;None; None
deforges_g;reinedetrianon;follow;1;None;None; None
ManifPourTous85;reinedetrianon;follow;1;None;None; None
JuristePLE;reinedetrianon;follow;2;None;None; None
LaManifPourTous;reinedetrianon;follow;1;None;None; None
isabsavoie;reinedetrianon;follow;1;None;None; None
ChTailllebois;reinedetrianon;follow;1;None;None; None
LMPT75;reinedetrianon;follow;1;None;None; None
ManifPourTous59;reinedetrianon;follow;1;None;None; None
LMPT44;reinedetrianon;follow;1;None;None; None
Fillon2017best;reinedetrianon;follow;2;None;None; None
E_Talitha;reinedetrianon;follow;2;None;None; None
isabelledacrew;reinedetrianon;follow;1;None;None; None
Olivier_AIX;reinedetrianon;follow;2;None;None; None
SenersVercken;reinedetrianon;follow;1;None;None; None
manifpourtous91;reinedetrianon;follow;1;None;None; None
Genethique;reinedetrianon;follow;1;None;None; None
reinedetrianon;thibauddP;follow;1;None;None; None
reinedetrianon;salefran;follow;1;None;None; None
kstelkeeper;reinedetrianon;follow;2;None;None; None
albdmt;reinedetrianon;follow;1;None;None; None
PoinsardXavier;reinedetrianon;follow;1;None;None; None
CarolineRoux1;reinedetrianon;follow;1;None;None; None
C_Pantalon;reinedetrianon;follow;2;None;None; None
Sentinelles_fr;reinedetrianon;follow;1;None;None; None
Enfantdabord2;reinedetrianon;follow;1;None;None; None
PH_RG;reinedetrianon;follow;1;None;None; None
Le_blog_d_HB;reinedetrianon;follow;2;None;None; None
BabeCamino;reinedetrianon;follow;2;None;None; None
reinedetrianon;stanislasrig;follow;1;None;None; None
Hervemanche;reinedetrianon;follow;1;None;None; None
lmptlr;reinedetrianon;follow;1;None;None; None
laurossignol;reinedetrianon;follow;1;None;None; None
frantztoussaint;reinedetrianon;follow;2;None;None; None
HenrideSoos;reinedetrianon;follow;1;None;None; None
AudeMirkovic;reinedetrianon;follow;1;None;None; None
LMPT57;reinedetrianon;follow;1;None;None; None
Valeurs;reinedetrianon;follow;1;None;None; None
manifpourtous31;reinedetrianon;follow;1;None;None; None
YvesPDB;reinedetrianon;follow;1;None;None; None
cadl83;reinedetrianon;follow;1;None;None; None
LoulouPaut;reinedetrianon;follow;2;None;None; None
Couramiaous;reinedetrianon;follow;1;None;None; None
erybbbs;reinedetrianon;follow;1;None;None; None
bodegi01;reinedetrianon;follow;2;None;None; None
mej31600;reinedetrianon;follow;2;None;None; None
mamasev69;reinedetrianon;follow;2;None;None; None
mplecat22;reinedetrianon;follow;1;None;None; None
ops78v;reinedetrianon;follow;1;None;None; None
fxperes;reinedetrianon;follow;1;None;None; None
colerenoire;reinedetrianon;follow;2;None;None; None
A_duChambon;reinedetrianon;follow;1;None;None; None
lmpt69;reinedetrianon;follow;1;None;None; None
jylegis2017;reinedetrianon;follow;2;None;None; None
PIGNEM;reinedetrianon;follow;2;None;None; None
PhilippeOswald;reinedetrianon;follow;1;None;None; None
journalPresent;rc37000;follow;2;None;None; None
LEtudiant_Libre;rc37000;follow;1;None;None; None
jbd2dms;rc37000;follow;1;None;None; None
mahtfrid;rc37000;follow;2;None;None; None
YvesPDB;rc37000;follow;1;None;None; None
InfoMdia;rc37000;follow;1;None;None; None
dematkiki;rc37000;follow;1;None;None; None
Vero_Jacquier;rc37000;follow;1;None;None; None
annechuchet;rc37000;follow;1;None;None; None
dugbs78;rc37000;follow;2;None;None; None
allianceVITA;rc37000;follow;1;None;None; None
espritdefamille;rc37000;follow;2;None;None; None
Contreinfo;rc37000;follow;1;None;None; None
beige_salon;rc37000;follow;1;None;None; None
Couramiaous;rc37000;follow;1;None;None; None
BabeCamino;rc37000;follow;1;None;None; None
rc37000;stanislasrig;follow;1;None;None; None
manifpourtous92;rc37000;follow;1;None;None; None
rc37000;remseeks;follow;1;None;None; None
jeanletaxe;rc37000;follow;2;None;None; None
Citadelle29;rc37000;follow;1;None;None; None
JuristePLE;rc37000;follow;1;None;None; None
Genethique;rc37000;follow;1;None;None; None
noe22349;rc37000;follow;1;None;None; None
LaManifPourTous;rc37000;follow;1;None;None; None
christineboutin;rc37000;follow;1;None;None; None
jylgallou;rc37000;follow;1;None;None; None
LaManifPrTous37;rc37000;follow;1;None;None; None
ops78v;rc37000;follow;1;None;None; None
isabsavoie;rc37000;follow;1;None;None; None
PrintempsFrance;rc37000;follow;1;None;None; None
rc37000;salefran;follow;1;None;None; None
HenrideSoos;rc37000;follow;1;None;None; None
AudeMirkovic;rc37000;follow;1;None;None; None
fxperes;rc37000;follow;1;None;None; None
albdmt;rc37000;follow;1;None;None; None
colerenoire;rc37000;follow;1;None;None; None
SJallamion;rc37000;follow;1;None;None; None
Valeurs;rc37000;follow;1;None;None; None
rc37000;tof92130;follow;1;None;None; None
PhilippeOswald;rc37000;follow;1;None;None; None
CarolineRoux1;rc37000;follow;1;None;None; None
LMPT75;rc37000;follow;1;None;None; None
Sentinelles_fr;rc37000;follow;2;None;None; None
AbdelSansLeB;rc37000;follow;1;None;None; None
PH_RG;rc37000;follow;1;None;None; None
FrkLaBaule;rc37000;follow;1;None;None; None
DeodatdeGozon;rc37000;follow;2;None;None; None
MPTOnlacherien;rc37000;follow;1;None;None; None
ben2l;rc37000;follow;1;None;None; None
DaViciDaVici;journalPresent;follow;1;None;None; None
DaViciDaVici;LEtudiant_Libre;follow;1;None;None; None
ArjPascal;DaViciDaVici;follow;1;None;None; None
DaViciDaVici;guyderosnay;follow;1;None;None; None
3Genevieve;DaViciDaVici;follow;1;None;None; None
DaViciDaVici;IsaureAX;follow;2;None;None; None
DaViciDaVici;procedit;follow;1;None;None; None
Chacha78180;DaViciDaVici;follow;1;None;None; None
AFC_Pays_Aix;DaViciDaVici;follow;1;None;None; None
AllianceVita78;DaViciDaVici;follow;1;None;None; None
DaViciDaVici;PhilMargay;follow;1;None;None; None
DaViciDaVici;kzaty;follow;1;None;None; None
DaViciDaVici;Romain1571;follow;1;None;None; None
DaViciDaVici;Etienne_Muller_;follow;1;None;None; None
DaViciDaVici;masclac3;follow;1;None;None; None
DaViciDaVici;npommeret1;follow;2;None;None; None
DaViciDaVici;manifpourtous45;follow;1;None;None; None
DaViciDaVici;acanonne;follow;1;None;None; None
DaViciDaVici;Papyted74;follow;1;None;None; None
DaViciDaVici;dematkiki;follow;1;None;None; None
DaViciDaVici;femmedavenir;follow;1;None;None; None
DaViciDaVici;allianceVITA;follow;1;None;None; None
DaViciDaVici;espritdefamille;follow;2;None;None; None
AllianceVita34;DaViciDaVici;follow;1;None;None; None
DaViciDaVici;frdb6;follow;1;None;None; None
DaViciDaVici;deforges_g;follow;1;None;None; None
Carrionnat;DaViciDaVici;follow;1;None;None; None
DaViciDaVici;nathalielavi;follow;1;None;None; None
DaViciDaVici;Na_DrZ;follow;1;None;None; None
DaViciDaVici;MichelNicolasA1;follow;2;None;None; None
DaViciDaVici;ManifPourTous85;follow;1;None;None; None
Bearnais_64300;DaViciDaVici;follow;1;None;None; None
Citadelle29;DaViciDaVici;follow;2;None;None; None
DaViciDaVici;JuristePLE;follow;2;None;None; None
DaViciDaVici;noe22349;follow;1;None;None; None
DaViciDaVici;Le_BienCommun;follow;2;None;None; None
DaViciDaVici;LaManifPourTous;follow;1;None;None; None
DaViciDaVici;christineboutin;follow;1;None;None; None
DaViciDaVici;resistance3522;follow;1;None;None; None
DaViciDaVici;ManifPourTous89;follow;1;None;None; None
DaViciDaVici;isabsavoie;follow;2;None;None; None
DaViciDaVici;Ogorodnaya;follow;1;None;None; None
DaViciDaVici;JennyLambert711;follow;1;None;None; None
DaViciDaVici;Sentinelles_be;follow;1;None;None; None
DaViciDaVici;lux_veilleurs;follow;1;None;None; None
DaViciDaVici;VincentCaverius;follow;2;None;None; None
DaViciDaVici;SensCommunSud92;follow;1;None;None; None
AmadeusdeParis;DaViciDaVici;follow;1;None;None; None
DaViciDaVici;PascalGMICHEL;follow;2;None;None; None
DaViciDaVici;vandewalleberna;follow;1;None;None; None
ChTailllebois;DaViciDaVici;follow;1;None;None; None
ArdrB;DaViciDaVici;follow;2;None;None; None
DaViciDaVici;archazh;follow;2;None;None; None
DaViciDaVici;mydaphne;follow;1;None;None; None
DaViciDaVici;reinedetrianon;follow;1;None;None; None
DaViciDaVici;trenteet1;follow;1;None;None; None
DaViciDaVici;paphnus;follow;1;None;None; None
DaViciDaVici;LMPT75;follow;1;None;None; None
DaViciDaVici;rc37000;follow;1;None;None; None
AbdelSansLeB;DaViciDaVici;follow;2;None;None; None
DaViciDaVici;KD4ui_QTi0b;follow;1;None;None; None
DaViciDaVici;juvenale38;follow;2;None;None; None
DaViciDaVici;LMPT53;follow;1;None;None; None
DaViciDaVici;LMPT44;follow;2;None;None; None
DaViciDaVici;Fillon2017best;follow;2;None;None; None
DaViciDaVici;ben2l;follow;1;None;None; None
DaViciDaVici;isabelledacrew;follow;1;None;None; None
DaViciDaVici;ManifPourTous60;follow;1;None;None; None
DaViciDaVici;Jean_DAlbret;follow;2;None;None; None
